name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Levi's Men's 511 Styled Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61squlDBu2L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1253_Solid-Black_32/dp/B09Z781TTL/ref=sr_1_5?qid=1679141646&s=apparel&sr=1-5,4,285,"Ã¢â€šÂ¹1,449","Ã¢â€šÂ¹2,899"
Urbano Fashion Men's Slim Fit Washed Jeans Stretchable,men's clothing,Jeans,https://m.media-amazon.com/images/I/61EJxytnV5L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Mens-Jeans-eps-black-30-06/dp/B076CR4CXR/ref=sr_1_6_mod_primary_new?qid=1679141646&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-6,3.7,"7,336",Ã¢â€šÂ¹606,"Ã¢â€šÂ¹1,199"
Ben Martin Men's Relaxed Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/616xchp1ECL._AC_UL320_.jpg,https://www.amazon.in/Ben-Martin-Relaxed-BMW-JJ3-DARK-p4-34_Dark-Blue_34/dp/B019XSHCG4/ref=sr_1_7?qid=1679141646&s=apparel&sr=1-7,3.6,"34,754",Ã¢â€šÂ¹599,"Ã¢â€šÂ¹2,499"
Spykar Men's Super Skinny Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/61x6ta8DhkL._AC_UL320_.jpg,https://www.amazon.in/Spykar-Super-Skinny-SSYTS-01BA-05_Raw-Blue_32/dp/B099P4HTSG/ref=sr_1_8?qid=1679141646&s=apparel&sr=1-8,4.2,13,Ã¢â€šÂ¹729,"Ã¢â€šÂ¹2,699"
Levi's Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/811awEFjbNL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1133_Medium-Indigo_34/dp/B09VC17NXQ/ref=sr_1_9?qid=1679141646&s=apparel&sr=1-9,3.5,34,"Ã¢â€šÂ¹1,289","Ã¢â€šÂ¹3,999"
Levi's Men's Skinny Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71HXhUz1FCL._AC_UL320_.jpg,https://www.amazon.in/Levis-Skinny-Jeans-65504-0570_Dark-Indigo_32/dp/B09PVNQ829/ref=sr_1_10?qid=1679141646&s=apparel&sr=1-10,3.7,99,"Ã¢â€šÂ¹1,289","Ã¢â€šÂ¹3,699"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81FKzPIml5L._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1224_Dark-Indigo_34/dp/B09Z77CN73/ref=sr_1_11?qid=1679141646&s=apparel&sr=1-11,4.2,107,"Ã¢â€šÂ¹1,449","Ã¢â€šÂ¹2,899"
Amazon Brand - Inkast Denim Co. Men's Slim Stretchable Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/81Jfxu8WAlL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Tapered-ST-106_DARK-BLUE_32W/dp/B07HZN99L4/ref=sr_1_12?qid=1679141646&s=apparel&sr=1-12,3.6,"1,103",Ã¢â€šÂ¹504.17,"Ã¢â€šÂ¹2,499"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71sIjcR88iL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1255_Mid-Indigo_32/dp/B09Z77Z9JF/ref=sr_1_13?qid=1679141646&s=apparel&sr=1-13,4.1,82,"Ã¢â€šÂ¹1,392","Ã¢â€šÂ¹2,899"
Levi's Men's 511 Slim Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71uN6fEmReL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-18298-1061_Mid-Indigo_34/dp/B09RSN2824/ref=sr_1_14?qid=1679141646&s=apparel&sr=1-14,3.8,133,"Ã¢â€šÂ¹1,399","Ã¢â€šÂ¹3,999"
Billford Men Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71a3OycnGYL._AC_UL320_.jpg,https://www.amazon.in/Billford-Mens-Jeans-2_BFD-JJ3_Light-Blue_32/dp/B0B86GR5MK/ref=sr_1_15?qid=1679141646&s=apparel&sr=1-15,3.5,263,Ã¢â€šÂ¹629,"Ã¢â€šÂ¹2,999"
Urbano Fashion Men's Slim Fit Black Stretch Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/611hFiiUv4L._AC_UL320_.jpg,https://www.amazon.in/Urbano-Fashion-Black-Stretch-eps-black-32-07/dp/B07DFPCD93/ref=sr_1_16_mod_primary_new?qid=1679141646&s=apparel&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-16,3.7,"5,388",Ã¢â€šÂ¹599,"Ã¢â€šÂ¹1,199"
Spykar Men's Comfort fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71dgauGl29L._AC_UL320_.jpg,https://www.amazon.in/Spykar-Mens-Jeans-RCYTS-01BA-01_Raw-Blue_32/dp/B099P663NH/ref=sr_1_17?qid=1679141646&s=apparel&sr=1-17,3.8,9,Ã¢â€šÂ¹759,"Ã¢â€šÂ¹2,799"
Levi's Men's 512 Styled Slim Tapered Fit Jeans,men's clothing,Jeans,https://m.media-amazon.com/images/I/71yy1ZVA-GL._AC_UL320_.jpg,https://www.amazon.in/Levis-Mens-Jeans-36087-0615_Dark-Indigo_32/dp/B09Z77LF62/ref=sr_1_18?qid=1679141646&s=apparel&sr=1-18,4.1,35,"Ã¢â€šÂ¹1,392","Ã¢â€šÂ¹2,899"
Campus Men's Maxico Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/81Pk4RiSKqL._AC_UL320_.jpg,https://www.amazon.in/Campus-Maxico-MODBLU-BLU-Running-Shoes/dp/B0855ZDZCX/ref=sr_1_1?qid=1679149324&s=apparel&sr=1-1,3.9,"20,423",Ã¢â€šÂ¹675,"Ã¢â€šÂ¹1,299"
Sparx Men's Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/718SPSP6n5L._AC_UL320_.jpg,https://www.amazon.in/Sparx-SX0241G-White-Running-Shoes/dp/B01AQPHKDS/ref=sr_1_2?qid=1679149324&s=apparel&sr=1-2,4,"7,158","Ã¢â€šÂ¹1,274","Ã¢â€šÂ¹1,499"
Sparx Mens Sx0500g Running Shoe,stores,Sportswear,https://m.media-amazon.com/images/I/41qqR0F0ThL._AC_UL320_.jpg,https://www.amazon.in/Sparx-Golden-Walking-Shoes-9-SX0500G_BKGO0009/dp/B07ZC8GF6T/ref=sr_1_3?qid=1679149324&s=apparel&sr=1-3,4,"2,520",Ã¢â€šÂ¹769,"Ã¢â€šÂ¹1,099"
"Van Heusen Athleisure Men Regular Fit Joggers - Cotton Rich - Smart Tech, Easy Stain Release, Anti Stat, Ultra Soft, Quick...",stores,Sportswear,https://m.media-amazon.com/images/I/71vTCFrSkfL._AC_UL320_.jpg,https://www.amazon.in/Van-Heusen-Cotton-Track-50044_Black_L/dp/B073WBWW42/ref=sr_1_4?qid=1679149324&s=apparel&sr=1-4,4.1,"1,831",Ã¢â€šÂ¹909,"Ã¢â€šÂ¹1,699"
Bourge Men's Loire-z126 Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/71fC87DbLHL._AC_UL320_.jpg,https://www.amazon.in/Bourge-Loire-63-Running-Shoes-9-Loire-63-D-Grey-09/dp/B07MPZ1B3C/ref=sr_1_5?qid=1679149324&s=apparel&sr=1-5,3.8,"28,719",Ã¢â€šÂ¹493.92,"Ã¢â€šÂ¹1,499"
Giordano Sport Shoes for Men,stores,Sportswear,https://m.media-amazon.com/images/I/61gOLIZRKLL._AC_UL320_.jpg,https://www.amazon.in/GIORDANO-Grey-Sport-Shoes-Men/dp/B07Q79ZC59/ref=sr_1_6?qid=1679149324&s=apparel&sr=1-6,3.9,11,"Ã¢â€šÂ¹1,999","Ã¢â€šÂ¹6,190"
U.S. POLO ASSN. Men's Regular fit T-Shirt,stores,Sportswear,https://m.media-amazon.com/images/I/51BME9MSQkL._AC_UL320_.jpg,https://www.amazon.in/U-S-Polo-Assn-I638-978-PL_Blue-Melange_Large/dp/B0793LFJZP/ref=sr_1_7?qid=1679149324&s=apparel&sr=1-7,3.9,"5,984",Ã¢â€šÂ¹499,Ã¢â€šÂ¹699
Merrell Men's Moab 2 Vent Low Rise Hiking Boots Grey (Castle Rock) 6.5 UK,stores,Sportswear,https://m.media-amazon.com/images/I/81ujUbMJ0xL._AC_UL320_.jpg,https://www.amazon.in/Merrell-Moab-Vent-Hiking-Earth/dp/B01HFA9S5K/ref=sr_1_8?qid=1679149324&s=apparel&sr=1-8,4.5,"17,476",,"Ã¢â€šÂ¹17,989.20"
Bourge Mens Loire-z1 Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/81zwKsHAz0L._AC_UL320_.jpg,https://www.amazon.in/Bourge-Loire-1-Running-Shoes-8-Loire-1-Grey-08/dp/B07LFD7FDN/ref=sr_1_9?qid=1679149324&s=apparel&sr=1-9,4,"22,065",Ã¢â€šÂ¹699,"Ã¢â€šÂ¹1,499"
Bourge Mens Vega-z5 Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/71POb9z3DKL._AC_UL320_.jpg,https://www.amazon.in/Bourge-Vega-1-Running-Shoes-9-Vega-1-Black-09/dp/B07H4RM9LJ/ref=sr_1_10?qid=1679149324&s=apparel&sr=1-10,4.2,"71,125",Ã¢â€šÂ¹659,Ã¢â€šÂ¹999
"Nivia HY-Court 2.0 Badminton Shoe for Mens | Rubber Sole Shoes with Upper Mesh for Sports, Badminton, Volleyball, Squash, ...",stores,Sportswear,https://m.media-amazon.com/images/I/71FgXlqWWiL._AC_UL320_.jpg,https://www.amazon.in/NIVIA-Step-Out-Play-1190RD/dp/B07VX5147J/ref=sr_1_11?qid=1679149324&s=apparel&sr=1-11,4.2,"4,350","Ã¢â€šÂ¹1,562","Ã¢â€šÂ¹1,860"
Woodland Mens G 40777cma Sneaker,stores,Sportswear,https://m.media-amazon.com/images/I/81-NHlRrVFL._AC_UL320_.jpg,https://www.amazon.in/Woodland-Camel-Sneakers-7-India-40777CMA/dp/B07DPZ53SM/ref=sr_1_12?qid=1679149324&s=apparel&sr=1-12,4.1,"3,724","Ã¢â€šÂ¹2,142","Ã¢â€šÂ¹3,895"
Adidas Mens Throb M Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/71Ls6U8X+sL._AC_UL320_.jpg,https://www.amazon.in/Adidas-Active-Running-Shoes-8-CM4884/dp/B082QB6NHY/ref=sr_1_13?qid=1679149324&s=apparel&sr=1-13,4,"5,440","Ã¢â€šÂ¹1,619","Ã¢â€šÂ¹2,699"
Power Men's Gallop Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/81Py24lV4hL._AC_UL320_.jpg,https://www.amazon.in/Power-Mens-Gallop-Running-Shoes/dp/B01LZVYGER/ref=sr_1_14?qid=1679149324&s=apparel&sr=1-14,4,"2,150",Ã¢â€šÂ¹766,"Ã¢â€šÂ¹1,299"
Lotto Mens Vertigo Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/91MhDgdsY+L._AC_UL320_.jpg,https://www.amazon.in/Lotto-Vertigo-Black-Running-Shoes/dp/B072X3L8DV/ref=sr_1_15?qid=1679149324&s=apparel&sr=1-15,4,"17,855",Ã¢â€šÂ¹833,"Ã¢â€šÂ¹2,499"
Nike Men's Air Max Infuriate 2 Mid Premium,stores,Sportswear,https://m.media-amazon.com/images/I/71YIfThUZ3L._AC_UL320_.jpg,https://www.amazon.in/Nike-Infuriate-Basketball-Shoes-9-AO4428-001/dp/B0789RP6NL/ref=sr_1_16?qid=1679149324&s=apparel&sr=1-16,5,3,,"Ã¢â€šÂ¹23,395.86"
Jockey 2714 Men's Super Combed Cotton Rich Solid Round Neck Half Sleeve T-Shirt,stores,Sportswear,https://m.media-amazon.com/images/I/71l-IzX+gFL._AC_UL320_.jpg,https://www.amazon.in/Jockey-Regular-T-Shirt-2714_Seaport-Teal_X-Large/dp/B01CE7WWHA/ref=sr_1_17?qid=1679149324&s=apparel&sr=1-17,4.3,"20,234",Ã¢â€šÂ¹549,Ã¢â€šÂ¹589
Campus Men's Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/81tppAFLofL._AC_UL320_.jpg,https://www.amazon.in/Campus-BLK-RED-Running-Shoes-7-3G-567A/dp/B07D94V7D8/ref=sr_1_18?qid=1679149324&s=apparel&sr=1-18,4.1,90,"Ã¢â€šÂ¹1,234","Ã¢â€šÂ¹1,899"
"Nivia Flash Shoe Badminton Shoes for Mens | Rubber Sole with PVC Synthetic Leather Upper and mesh for Sports, Badminton, V...",stores,Sportswear,https://m.media-amazon.com/images/I/71nwAinadHL._AC_UL320_.jpg,https://www.amazon.in/Nivia-Badminton-Flash-Shoes-White/dp/B018NVFC0U/ref=sr_1_19?qid=1679149324&s=apparel&sr=1-19,4,"9,344",,"Ã¢â€šÂ¹1,120"
Jockey Men's Cotton Sport Shorts,stores,Sportswear,https://m.media-amazon.com/images/I/71ASKbeXZ0L._AC_UL320_.jpg,https://www.amazon.in/Jockey-Cotton-8901326123218_9411_XX-Large_Black-Charcoal-Melange/dp/B01CE7XEAE/ref=sr_1_20?qid=1679149324&s=apparel&sr=1-20,4.4,"7,616",Ã¢â€šÂ¹778,Ã¢â€šÂ¹929
Power Mens Lionel Casual Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/81g1MTm9fpL._AC_UL320_.jpg,https://www.amazon.in/Power-Lionel-Running-Shoes-10-8396117/dp/B07S8NN8B8/ref=sr_1_21?qid=1679149324&s=apparel&sr=1-21,3.9,844,Ã¢â€šÂ¹440,Ã¢â€šÂ¹999
Bourge Mens Loire-z55 Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/81sEzjqB0ZL._AC_UL320_.jpg,https://www.amazon.in/Bourge-Loire-97-Running-Shoes-8-Loire-97-08/dp/B07QLYTXJS/ref=sr_1_22?qid=1679149324&s=apparel&sr=1-22,4,496,Ã¢â€šÂ¹299,"Ã¢â€šÂ¹1,499"
Sparx Mens Sx0614g Running Shoe,stores,Sportswear,https://m.media-amazon.com/images/I/71PZK6gQJcL._AC_UL320_.jpg,https://www.amazon.in/Sparx-Orange-Running-Shoes-8-SX0614G_NBNO0008/dp/B08241DSFJ/ref=sr_1_23?qid=1679149324&s=apparel&sr=1-23,3.9,"4,459",Ã¢â€šÂ¹947,"Ã¢â€šÂ¹1,249"
Jockey Men's Regular Shorts,stores,Sportswear,https://m.media-amazon.com/images/I/71hmuwrdk6L._AC_UL320_.jpg,https://www.amazon.in/Jockey-Cotton-Shorts-8901326123560_9426_Large_Navy-Seaport/dp/B01EUQKR2U/ref=sr_1_24?qid=1679149324&s=apparel&sr=1-24,4.3,"7,308",Ã¢â€šÂ¹709,Ã¢â€šÂ¹799
Sparx Men's Running Shoes,stores,Sportswear,https://m.media-amazon.com/images/I/81Fyf10SHsL._AC_UL320_.jpg,https://www.amazon.in/Sparx-Black-White-Running-Shoes/dp/B01N032IX0/ref=sr_1_25?qid=1679149324&s=apparel&sr=1-25,4,"15,496",Ã¢â€šÂ¹807,Ã¢â€šÂ¹949
name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Bangalore Refinery 24k (999.9) 10 gm Yellow Gold Bar,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61klNXLzIRL._AC_UL320_.jpg,https://www.amazon.in/Bangalore-Refinery-999-9-Yellow-Gold/dp/B01HVB3PUC/ref=sr_1_5?qid=1679145152&s=jewelry&sr=1-5,4.6,"1,186","Ã¢â€šÂ¹64,649","Ã¢â€šÂ¹72,800"
Bangalore Refinery 24k (999.9) 2 gm Yellow Gold Bar,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61aRW4bh6UL._AC_UL320_.jpg,https://www.amazon.in/Bangalore-Refinery-999-9-Yellow-Gold/dp/B01HVB3PN4/ref=sr_1_6?qid=1679145152&s=jewelry&sr=1-6,4.6,"4,392","Ã¢â€šÂ¹13,145","Ã¢â€šÂ¹13,200"
Bangalore Refinery 999 Purity Silver Bar 1 Kg,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71uzgqbJxLL._AC_UL320_.jpg,https://www.amazon.in/Bangalore-Refinery-999-Purity-Silver/dp/B019GYQWSO/ref=sr_1_7?qid=1679145152&s=jewelry&sr=1-7,4.3,218,"Ã¢â€šÂ¹73,672","Ã¢â€šÂ¹78,000"
Bangalore Refinery 999 Purity Silver Bar 500 Gram,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71M5FDd6giL._AC_UL320_.jpg,https://www.amazon.in/Bangalore-Refinery-Purity-Silver-Gram/dp/B0188QRTII/ref=sr_1_8?qid=1679145152&s=jewelry&sr=1-8,4.4,231,"Ã¢â€šÂ¹37,028","Ã¢â€šÂ¹41,000"
Bangalore Refinery 999 Purity Silver Bar 100 Gram,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/613fNgOgrVL._AC_UL320_.jpg,https://www.amazon.in/Bangalore-Refinery-Purity-Silver-Gram/dp/B0188QRVCM/ref=sr_1_9?qid=1679145152&s=jewelry&sr=1-9,4.5,837,"Ã¢â€šÂ¹7,663","Ã¢â€šÂ¹8,500"
Malabar Gold & Diamonds 24k (999) Rose 10 gm Yellow Gold Bar,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61oqQYT2jmL._AC_UL320_.jpg,https://www.amazon.in/Malabar-Gold-Diamonds-hallmarked-Yellow/dp/B07M6NHC9X/ref=sr_1_10?qid=1679145152&s=jewelry&sr=1-10,4.4,303,"Ã¢â€šÂ¹63,089","Ã¢â€šÂ¹67,129"
Kisna 24kt (999) 10gr Yellow Bar,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51lLhuoMJoL._AC_UL320_.jpg,https://www.amazon.in/Kisna-999-10gm-Yellow-Gold/dp/B09GVR3J25/ref=sr_1_11?qid=1679145152&s=jewelry&sr=1-11,5,2,"Ã¢â€šÂ¹62,949","Ã¢â€šÂ¹65,800"
100 Grams Fine Silver 999 Precious Banyan Tree Bar BIS Hallmarked with Certi Card & Box Packing,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71hmNILxYBL._AC_UL320_.jpg,https://www.amazon.in/Rajasthan-Silver-WorksTM-Hallmarked-Precious/dp/B08KZP5G7M/ref=sr_1_12?qid=1679145152&s=jewelry&sr=1-12,4.5,516,"Ã¢â€šÂ¹7,550","Ã¢â€šÂ¹11,999"
Malabar Gold & Diamonds 24k (999) Rose 1 gm Yellow Gold Bar,accessories,Jewellery,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61VQiqakxYL._AC_UL320_.jpg,https://www.amazon.in/Malabar-Gold-Diamonds-hallmarked-Yellow/dp/B07MBDZNJ1/ref=sr_1_13?qid=1679145152&s=jewelry&sr=1-13,4.6,493,"Ã¢â€šÂ¹6,529","Ã¢â€šÂ¹7,000"
